"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sensor",,,,"User:","root"
"Cmdline:","dstat -t --cpu --mem --fs -d --disk-tps -n --tcp --socket -y -p -N eth0 --output 2022-08-29-08-43-00-log.csv 1 600",,,,"Date:","29 Aug 2022 08:43:00 CEST"

"system","total cpu usage",,,,,,"memory usage",,,,"filesystem",,"dsk/total",,"dsk/total",,"net/eth0",,"tcp sockets",,,,,"sockets",,,,,"system",,"procs",,
29-08 08:50:10,1.458,17.201,81.050,0.0,0.0,0.292,143122432.0,21970944.0,530518016.0,3318652928.0,2112.0,17506.0,0.0,0.0,0.0,0.0,1188.0,19826.0,10.0,10.0,0.0,1.0,3.0,182.0,20.0,12.0,0.0,0.0,32525.0,113276.0,1.0,0.0,10.0
29-08 08:50:11,7.558,18.895,73.547,0.0,0.0,0.0,143605760.0,21970944.0,530518016.0,3318169600.0,2144.0,17502.0,0.0,0.0,0.0,0.0,1272.0,18885.0,10.0,10.0,0.0,1.0,3.0,182.0,20.0,12.0,0.0,0.0,33014.0,113110.0,4.0,0.0,13.0
29-08 08:50:12,2.0,21.714,76.0,0.0,0.0,0.286,143376384.0,21970944.0,530522112.0,3318394880.0,2144.0,17502.0,0.0,0.0,0.0,0.0,1368.0,21037.0,10.0,10.0,0.0,1.0,3.0,182.0,20.0,12.0,0.0,0.0,43062.0,127187.0,2.0,0.0,5.0
29-08 08:50:13,2.632,18.421,78.655,0.0,0.0,0.292,143335424.0,21979136.0,530522112.0,3318427648.0,2144.0,17502.0,0.0,32768.0,0.0,4.0,1518.0,19065.0,10.0,10.0,0.0,1.0,3.0,182.0,20.0,12.0,0.0,0.0,35452.0,116779.0,0.0,0.0,5.0
29-08 08:50:14,8.757,19.774,70.904,0.0,0.0,0.565,143880192.0,21979136.0,530526208.0,3317878784.0,2144.0,17499.0,0.0,147456.0,0.0,6.0,1122.0,19826.0,10.0,10.0,0.0,1.0,3.0,182.0,20.0,12.0,0.0,0.0,28390.0,110279.0,6.0,0.0,7.0
29-08 08:50:15,1.804,26.804,71.392,0.0,0.0,0.0,143843328.0,21979136.0,530530304.0,3317911552.0,2112.0,17499.0,0.0,0.0,0.0,0.0,1272.0,18885.0,10.0,10.0,0.0,1.0,3.0,182.0,20.0,12.0,0.0,0.0,35044.0,116984.0,5.0,0.0,5.0
29-08 08:50:16,0.292,20.991,78.134,0.0,0.0,0.583,143876096.0,21979136.0,530530304.0,3317878784.0,2112.0,17499.0,0.0,0.0,0.0,0.0,1278.0,19916.0,10.0,10.0,0.0,1.0,3.0,182.0,20.0,12.0,0.0,0.0,43570.0,126640.0,3.0,0.0,5.0
29-08 08:50:17,2.302,28.389,68.542,0.0,0.0,0.767,143872000.0,21979136.0,530534400.0,3317878784.0,2112.0,17499.0,0.0,0.0,0.0,0.0,1314.0,20857.0,10.0,10.0,0.0,1.0,3.0,182.0,20.0,12.0,0.0,0.0,43545.0,126026.0,3.0,0.0,5.0
29-08 08:50:18,1.907,24.796,73.025,0.0,0.0,0.272,143986688.0,21987328.0,530538496.0,3317751808.0,2112.0,17499.0,0.0,81920.0,0.0,4.0,1122.0,18795.0,10.0,10.0,0.0,1.0,3.0,182.0,20.0,12.0,0.0,0.0,43093.0,126047.0,1.0,0.0,5.0
29-08 08:50:19,1.804,27.577,70.361,0.0,0.0,0.258,143728640.0,21987328.0,530538496.0,3318009856.0,2144.0,17499.0,0.0,49152.0,0.0,12.0,1248.0,20857.0,10.0,10.0,0.0,1.0,3.0,182.0,20.0,12.0,0.0,0.0,38459.0,120694.0,6.0,0.0,5.0
29-08 08:50:20,1.714,22.571,75.714,0.0,0.0,0.0,143691776.0,21987328.0,530542592.0,3318042624.0,2144.0,17504.0,0.0,0.0,0.0,0.0,1122.0,18795.0,10.0,10.0,0.0,1.0,3.0,182.0,20.0,12.0,0.0,0.0,43588.0,126323.0,0.0,0.0,10.0
29-08 08:50:21,7.740,20.124,72.136,0.0,0.0,0.0,143855616.0,21987328.0,530542592.0,3317878784.0,2144.0,17501.0,0.0,0.0,0.0,0.0,1182.0,18795.0,10.0,10.0,0.0,1.0,3.0,182.0,20.0,12.0,0.0,0.0,52731.0,132586.0,5.0,0.0,13.0
29-08 08:50:22,1.520,13.982,84.195,0.0,0.0,0.304,143847424.0,21987328.0,530542592.0,3317886976.0,2080.0,17497.0,0.0,0.0,0.0,0.0,1254.0,20857.0,10.0,10.0,0.0,1.0,3.0,182.0,20.0,12.0,0.0,0.0,45389.0,131005.0,3.0,0.0,5.0
29-08 08:50:23,1.994,22.507,75.499,0.0,0.0,0.0,137969664.0,21995520.0,530546688.0,3323752448.0,2016.0,17490.0,0.0,32768.0,0.0,4.0,1436.0,19291.0,9.0,10.0,0.0,1.0,3.0,181.0,19.0,12.0,0.0,0.0,47568.0,132655.0,1.0,0.0,8.0
29-08 08:50:24,2.556,14.377,83.067,0.0,0.0,0.0,137535488.0,21995520.0,530546688.0,3324186624.0,1952.0,17488.0,0.0,0.0,0.0,0.0,1421.0,21123.0,9.0,10.0,0.0,1.0,3.0,181.0,19.0,12.0,0.0,0.0,57797.0,144981.0,1.0,0.0,5.0
29-08 08:50:25,2.812,13.438,83.750,0.0,0.0,0.0,135270400.0,21995520.0,530546688.0,3326451712.0,1888.0,17469.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,10.0,0.0,1.0,3.0,181.0,19.0,12.0,0.0,0.0,61462.0,150661.0,4.0,0.0,5.0
29-08 08:50:26,7.365,16.147,76.204,0.0,0.0,0.283,138035200.0,21995520.0,530554880.0,3323678720.0,1856.0,17485.0,0.0,0.0,0.0,0.0,1219.0,19927.0,9.0,10.0,0.0,1.0,3.0,181.0,19.0,12.0,0.0,0.0,47795.0,138551.0,3.0,0.0,7.0
29-08 08:50:27,1.433,13.467,85.100,0.0,0.0,0.0,137793536.0,21995520.0,530554880.0,3323920384.0,1824.0,17485.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,10.0,0.0,1.0,3.0,181.0,19.0,12.0,0.0,0.0,47528.0,138625.0,3.0,0.0,5.0
29-08 08:50:28,1.939,17.175,80.609,0.0,0.0,0.277,136880128.0,22003712.0,530554880.0,3324825600.0,1760.0,17484.0,0.0,32768.0,0.0,4.0,1286.0,21021.0,9.0,10.0,0.0,1.0,3.0,182.0,19.0,13.0,0.0,0.0,45232.0,135717.0,0.0,0.0,23.0
29-08 08:50:29,3.014,18.630,78.082,0.0,0.0,0.274,136523776.0,22003712.0,530558976.0,3325177856.0,2080.0,17481.0,0.0,0.0,0.0,0.0,3417.0,20943.0,9.0,10.0,0.0,2.0,3.0,181.0,19.0,12.0,0.0,0.0,30112.0,112415.0,2.0,0.0,9.0
29-08 08:50:30,1.657,20.166,78.177,0.0,0.0,0.0,136556544.0,22003712.0,530558976.0,3325145088.0,2080.0,17491.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,10.0,0.0,2.0,3.0,181.0,19.0,12.0,0.0,0.0,28618.0,108484.0,0.0,0.0,10.0
29-08 08:50:31,7.781,21.037,71.182,0.0,0.0,0.0,137310208.0,22003712.0,530558976.0,3324391424.0,2080.0,17487.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,10.0,0.0,2.0,3.0,181.0,19.0,12.0,0.0,0.0,37582.0,118941.0,3.0,0.0,13.0
29-08 08:50:32,1.484,19.288,79.228,0.0,0.0,0.0,136982528.0,22003712.0,530558976.0,3324719104.0,2080.0,17487.0,0.0,0.0,0.0,0.0,1274.0,18957.0,9.0,10.0,0.0,2.0,3.0,181.0,19.0,12.0,0.0,0.0,43537.0,127181.0,4.0,0.0,5.0
29-08 08:50:33,3.021,16.012,80.363,0.302,0.0,0.302,137015296.0,22011904.0,530563072.0,3324674048.0,2080.0,17487.0,0.0,32768.0,0.0,4.0,1248.0,19826.0,9.0,10.0,0.0,2.0,3.0,181.0,19.0,12.0,0.0,0.0,44770.0,128404.0,6.0,0.0,5.0
29-08 08:50:34,0.595,19.345,80.060,0.0,0.0,0.0,136933376.0,22011904.0,530563072.0,3324755968.0,2080.0,17488.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,10.0,0.0,2.0,3.0,181.0,19.0,12.0,0.0,0.0,43915.0,127895.0,1.0,0.0,4.0
29-08 08:50:35,1.754,19.883,78.363,0.0,0.0,0.0,136945664.0,22011904.0,530567168.0,3324739584.0,2080.0,17487.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,10.0,0.0,2.0,3.0,181.0,19.0,12.0,0.0,0.0,43748.0,127333.0,2.0,0.0,1.0
29-08 08:50:36,0.935,15.265,83.178,0.0,0.0,0.623,136945664.0,22011904.0,530567168.0,3324739584.0,2080.0,17487.0,0.0,0.0,0.0,0.0,1254.0,20857.0,9.0,10.0,0.0,1.0,3.0,181.0,19.0,12.0,0.0,0.0,43684.0,127393.0,4.0,0.0,5.0
29-08 08:50:37,9.480,20.795,69.113,0.0,0.0,0.612,137457664.0,22011904.0,530571264.0,3324223488.0,2080.0,17485.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,10.0,0.0,1.0,3.0,181.0,19.0,12.0,0.0,0.0,47854.0,132452.0,3.0,0.0,7.0
29-08 08:50:38,1.639,18.033,80.328,0.0,0.0,0.0,137445376.0,22020096.0,530575360.0,3324223488.0,2080.0,17485.0,0.0,32768.0,0.0,4.0,1122.0,19826.0,9.0,10.0,0.0,1.0,3.0,181.0,19.0,12.0,0.0,0.0,58136.0,142200.0,6.0,0.0,5.0
29-08 08:50:39,1.613,17.419,80.645,0.0,0.0,0.323,137154560.0,22020096.0,530575360.0,3324514304.0,2080.0,17485.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,10.0,0.0,1.0,3.0,181.0,19.0,12.0,0.0,0.0,58768.0,143914.0,2.0,0.0,5.0
29-08 08:50:40,2.090,20.299,77.313,0.0,0.0,0.299,137314304.0,22020096.0,530579456.0,3324350464.0,2080.0,17493.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,10.0,0.0,1.0,3.0,181.0,19.0,12.0,0.0,0.0,48958.0,132065.0,4.0,0.0,10.0
29-08 08:50:41,8.978,16.409,74.303,0.0,0.0,0.310,137535488.0,22020096.0,530583552.0,3324125184.0,2112.0,17487.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,10.0,0.0,1.0,3.0,181.0,19.0,12.0,0.0,0.0,42924.0,125716.0,0.0,0.0,13.0
29-08 08:50:42,1.420,17.898,80.114,0.0,0.0,0.568,137310208.0,22020096.0,530583552.0,3324350464.0,2080.0,17487.0,0.0,0.0,0.0,0.0,1254.0,20857.0,9.0,10.0,0.0,1.0,3.0,181.0,19.0,12.0,0.0,0.0,31478.0,113479.0,2.0,0.0,5.0
29-08 08:50:43,2.571,21.714,75.143,0.0,0.0,0.571,137396224.0,22028288.0,530583552.0,3324256256.0,2080.0,17494.0,0.0,32768.0,0.0,4.0,1436.0,19291.0,9.0,10.0,0.0,1.0,3.0,181.0,19.0,12.0,0.0,0.0,43094.0,127302.0,1.0,0.0,8.0
29-08 08:50:44,1.553,14.596,83.230,0.0,0.0,0.621,137420800.0,22028288.0,530591744.0,3324223488.0,2080.0,17492.0,0.0,0.0,0.0,0.0,1421.0,21123.0,9.0,10.0,0.0,1.0,3.0,181.0,19.0,12.0,0.0,0.0,43151.0,127355.0,3.0,0.0,5.0
29-08 08:50:45,0.325,16.883,82.468,0.0,0.0,0.325,137129984.0,22028288.0,530591744.0,3324514304.0,2080.0,17492.0,0.0,0.0,0.0,0.0,1417.0,18861.0,9.0,10.0,0.0,1.0,3.0,181.0,19.0,12.0,0.0,0.0,54759.0,139416.0,2.0,0.0,5.0
29-08 08:50:46,1.739,24.928,72.464,0.0,0.0,0.870,137416704.0,22028288.0,530595840.0,3324223488.0,2080.0,17492.0,0.0,0.0,0.0,0.0,1219.0,19927.0,9.0,10.0,0.0,1.0,3.0,181.0,19.0,12.0,0.0,0.0,58657.0,143371.0,3.0,0.0,5.0
29-08 08:50:47,2.694,12.795,84.175,0.0,0.0,0.337,137490432.0,22028288.0,530595840.0,3324149760.0,2080.0,17492.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,10.0,0.0,1.0,3.0,181.0,19.0,12.0,0.0,0.0,58685.0,143584.0,3.0,0.0,5.0
29-08 08:50:48,5.846,20.923,73.231,0.0,0.0,0.0,134430720.0,22036480.0,530595840.0,3327201280.0,2048.0,17473.0,0.0,32768.0,0.0,4.0,1357.0,19892.0,9.0,10.0,0.0,1.0,3.0,181.0,19.0,12.0,0.0,0.0,58479.0,142781.0,3.0,0.0,5.0
29-08 08:50:49,6.270,21.630,72.100,0.0,0.0,0.0,137400320.0,22036480.0,530599936.0,3324227584.0,2112.0,17489.0,0.0,196608.0,0.0,10.0,1248.0,20857.0,9.0,10.0,0.0,1.0,3.0,181.0,19.0,12.0,0.0,0.0,54076.0,138451.0,5.0,0.0,7.0
29-08 08:50:50,1.453,28.779,69.477,0.0,0.0,0.291,137658368.0,22036480.0,530599936.0,3323969536.0,2080.0,17496.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,10.0,0.0,1.0,3.0,181.0,19.0,12.0,0.0,0.0,56481.0,139853.0,3.0,0.0,10.0
29-08 08:50:51,8.815,21.884,69.301,0.0,0.0,0.0,137404416.0,22036480.0,530599936.0,3324223488.0,2080.0,17489.0,0.0,0.0,0.0,0.0,1314.0,18729.0,9.0,10.0,0.0,1.0,3.0,181.0,19.0,12.0,0.0,0.0,53651.0,133966.0,2.0,0.0,13.0
29-08 08:50:52,0.621,23.602,75.776,0.0,0.0,0.0,137367552.0,22036480.0,530604032.0,3324256256.0,2080.0,17489.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,10.0,0.0,1.0,3.0,181.0,19.0,12.0,0.0,0.0,57859.0,142306.0,3.0,0.0,5.0
29-08 08:50:53,2.147,23.926,73.620,0.0,0.0,0.307,137392128.0,22044672.0,530604032.0,3324223488.0,2080.0,17489.0,0.0,90112.0,0.0,4.0,1182.0,18795.0,9.0,10.0,0.0,1.0,3.0,181.0,19.0,12.0,0.0,0.0,56959.0,140452.0,2.0,0.0,5.0
29-08 08:50:54,2.500,21.562,75.938,0.0,0.0,0.0,137101312.0,22044672.0,530604032.0,3324514304.0,2080.0,17489.0,0.0,8192.0,0.0,2.0,1188.0,18795.0,9.0,10.0,0.0,1.0,3.0,181.0,19.0,12.0,0.0,0.0,57158.0,140967.0,2.0,0.0,5.0
29-08 08:50:55,2.542,28.531,68.927,0.0,0.0,0.0,137129984.0,22044672.0,530608128.0,3324481536.0,2080.0,17491.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,12.0,0.0,1.0,3.0,183.0,21.0,12.0,0.0,0.0,57461.0,141878.0,4.0,0.0,5.0
29-08 08:50:56,1.634,18.627,79.739,0.0,0.0,0.0,137256960.0,22044672.0,530608128.0,3324354560.0,2080.0,17491.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,12.0,0.0,1.0,3.0,183.0,21.0,12.0,0.0,0.0,57775.0,142955.0,3.0,0.0,9.0
29-08 08:50:57,2.395,25.449,71.856,0.0,0.0,0.299,137187328.0,22044672.0,530612224.0,3324420096.0,2080.0,17486.0,0.0,0.0,0.0,0.0,1362.0,20429.0,9.0,12.0,0.0,1.0,2.0,182.0,20.0,12.0,0.0,0.0,57011.0,141202.0,4.0,0.0,6.0
29-08 08:50:58,0.940,20.063,78.997,0.0,0.0,0.0,137211904.0,22052864.0,530612224.0,3324387328.0,2080.0,17486.0,0.0,32768.0,0.0,4.0,1254.0,19403.0,9.0,12.0,0.0,1.0,2.0,182.0,20.0,12.0,0.0,0.0,51497.0,135592.0,4.0,0.0,5.0
29-08 08:50:59,1.832,27.749,70.157,0.0,0.0,0.262,137179136.0,22052864.0,530612224.0,3324420096.0,2080.0,17486.0,0.0,0.0,0.0,0.0,1272.0,18885.0,9.0,12.0,0.0,1.0,2.0,182.0,20.0,12.0,0.0,0.0,43153.0,126852.0,4.0,0.0,5.0
29-08 08:51:00,9.593,22.384,67.733,0.0,0.0,0.291,137330688.0,22052864.0,530620416.0,3324260352.0,2080.0,17492.0,0.0,0.0,0.0,0.0,1212.0,19916.0,9.0,12.0,0.0,1.0,2.0,182.0,20.0,12.0,0.0,0.0,42628.0,124275.0,6.0,0.0,16.0
29-08 08:51:01,8.815,20.061,71.125,0.0,0.0,0.0,137297920.0,22052864.0,530620416.0,3324293120.0,2080.0,17489.0,0.0,0.0,0.0,0.0,1512.0,19826.0,9.0,12.0,0.0,1.0,2.0,182.0,20.0,12.0,0.0,0.0,52013.0,130985.0,3.0,0.0,13.0
29-08 08:51:02,1.270,19.365,79.365,0.0,0.0,0.0,137072640.0,22052864.0,530620416.0,3324518400.0,2080.0,17489.0,0.0,0.0,0.0,0.0,1212.0,18885.0,9.0,12.0,0.0,1.0,1.0,181.0,19.0,12.0,0.0,0.0,58761.0,143783.0,2.0,0.0,5.0
29-08 08:51:03,2.432,22.796,74.468,0.304,0.0,0.0,137158656.0,22061056.0,530632704.0,3324411904.0,2112.0,17495.0,0.0,32768.0,0.0,4.0,1616.0,20503.0,9.0,12.0,0.0,1.0,1.0,181.0,19.0,12.0,0.0,0.0,58706.0,143576.0,1.0,0.0,8.0
29-08 08:51:04,1.881,19.749,78.370,0.0,0.0,0.0,137019392.0,22061056.0,530632704.0,3324551168.0,2112.0,17493.0,0.0,57344.0,0.0,14.0,1421.0,20092.0,9.0,12.0,0.0,1.0,1.0,181.0,19.0,12.0,0.0,0.0,58777.0,143829.0,1.0,0.0,5.0
29-08 08:51:05,0.321,19.551,80.128,0.0,0.0,0.0,137052160.0,22061056.0,530632704.0,3324518400.0,2112.0,17493.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,12.0,0.0,1.0,1.0,181.0,19.0,12.0,0.0,0.0,58794.0,143878.0,2.0,0.0,5.0
29-08 08:51:06,1.325,15.894,82.781,0.0,0.0,0.0,137048064.0,22061056.0,530636800.0,3324518400.0,2112.0,17493.0,0.0,0.0,0.0,0.0,1285.0,18896.0,9.0,12.0,0.0,1.0,1.0,181.0,19.0,12.0,0.0,0.0,58805.0,143943.0,4.0,0.0,5.0
29-08 08:51:07,1.286,17.685,80.707,0.0,0.0,0.322,137031680.0,22061056.0,530636800.0,3324534784.0,2112.0,17483.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,12.0,0.0,1.0,1.0,181.0,19.0,12.0,0.0,0.0,58843.0,144065.0,2.0,0.0,5.0
29-08 08:51:08,0.635,19.683,79.365,0.0,0.0,0.317,137310208.0,22069248.0,530640896.0,3324243968.0,2112.0,17483.0,0.0,32768.0,0.0,4.0,1278.0,19916.0,9.0,12.0,0.0,1.0,1.0,181.0,19.0,12.0,0.0,0.0,58844.0,143994.0,5.0,0.0,5.0
29-08 08:51:09,1.205,23.193,75.301,0.0,0.0,0.301,137535488.0,22069248.0,530640896.0,3324018688.0,2112.0,17483.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,12.0,0.0,1.0,1.0,181.0,19.0,12.0,0.0,0.0,58753.0,143729.0,1.0,0.0,5.0
29-08 08:51:10,5.085,25.424,69.492,0.0,0.0,0.0,136949760.0,22069248.0,530640896.0,3324604416.0,2112.0,17482.0,0.0,0.0,0.0,0.0,3547.0,24196.0,9.0,10.0,0.0,2.0,2.0,181.0,18.0,12.0,0.0,0.0,46061.0,129220.0,2.0,0.0,11.0
29-08 08:51:11,18.551,22.609,58.551,0.0,0.0,0.290,137322496.0,22069248.0,530640896.0,3324231680.0,2112.0,17475.0,0.0,0.0,0.0,0.0,2545.0,18993.0,9.0,10.0,0.0,2.0,2.0,180.0,18.0,12.0,0.0,0.0,46227.0,126898.0,3.0,0.0,15.0
29-08 08:51:12,1.754,19.591,78.363,0.0,0.0,0.292,137207808.0,22069248.0,530644992.0,3324342272.0,2112.0,17475.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,10.0,0.0,2.0,1.0,179.0,17.0,12.0,0.0,0.0,42945.0,127081.0,0.0,0.0,5.0
29-08 08:51:13,1.117,19.553,79.330,0.0,0.0,0.0,137199616.0,22077440.0,530644992.0,3324342272.0,2112.0,17475.0,0.0,32768.0,0.0,4.0,1482.0,20947.0,9.0,10.0,0.0,2.0,1.0,179.0,17.0,12.0,0.0,0.0,29441.0,110781.0,2.0,0.0,5.0
29-08 08:51:14,2.035,20.058,77.907,0.0,0.0,0.0,137457664.0,22077440.0,530644992.0,3324084224.0,2112.0,17475.0,0.0,0.0,0.0,0.0,1302.0,18975.0,9.0,10.0,0.0,2.0,1.0,179.0,17.0,12.0,0.0,0.0,43799.0,127416.0,4.0,0.0,5.0
29-08 08:51:15,1.216,20.669,78.116,0.0,0.0,0.0,137453568.0,22077440.0,530649088.0,3324084224.0,2112.0,17475.0,0.0,0.0,0.0,0.0,1604.0,20258.0,9.0,10.0,0.0,2.0,1.0,179.0,17.0,12.0,0.0,0.0,53964.0,138443.0,3.0,0.0,0.0
29-08 08:51:16,2.134,21.341,76.220,0.0,0.0,0.305,137162752.0,22077440.0,530649088.0,3324375040.0,2112.0,17475.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,10.0,0.0,2.0,1.0,179.0,17.0,12.0,0.0,0.0,58589.0,143225.0,4.0,0.0,5.0
29-08 08:51:17,1.875,19.375,78.438,0.0,0.0,0.312,137195520.0,22077440.0,530649088.0,3324342272.0,2112.0,17475.0,0.0,0.0,0.0,0.0,1338.0,18885.0,9.0,10.0,0.0,2.0,1.0,179.0,17.0,12.0,0.0,0.0,58668.0,143411.0,5.0,0.0,5.0
29-08 08:51:18,1.796,23.353,74.551,0.0,0.0,0.299,136900608.0,22085632.0,530653184.0,3324624896.0,2112.0,17475.0,0.0,32768.0,0.0,4.0,1212.0,19916.0,9.0,10.0,0.0,2.0,1.0,179.0,17.0,12.0,0.0,0.0,58715.0,143491.0,6.0,0.0,6.0
29-08 08:51:19,2.769,18.462,78.769,0.0,0.0,0.0,136925184.0,22085632.0,530653184.0,3324600320.0,2080.0,17471.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,10.0,0.0,2.0,1.0,179.0,17.0,12.0,0.0,0.0,59708.0,145335.0,2.0,0.0,5.0
29-08 08:51:20,1.818,21.212,76.970,0.0,0.0,0.0,136798208.0,22085632.0,530653184.0,3324727296.0,2048.0,17485.0,0.0,0.0,0.0,0.0,1122.0,20249.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,59129.0,144493.0,3.0,0.0,10.0
29-08 08:51:21,8.529,17.353,74.118,0.0,0.0,0.0,136986624.0,22085632.0,530657280.0,3324534784.0,1952.0,17479.0,0.0,0.0,0.0,0.0,1182.0,15279.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,46648.0,128209.0,1.0,0.0,13.0
29-08 08:51:22,1.983,16.147,81.586,0.0,0.0,0.283,134389760.0,22093824.0,530653184.0,3327127552.0,1888.0,17461.0,0.0,32768.0,0.0,4.0,1188.0,18795.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,32208.0,116685.0,4.0,0.0,5.0
29-08 08:51:23,7.713,14.325,77.961,0.0,0.0,0.0,136654848.0,22093824.0,530665472.0,3324850176.0,1856.0,17484.0,0.0,0.0,0.0,0.0,1502.0,21354.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,31341.0,119984.0,0.0,0.0,10.0
29-08 08:51:24,3.107,15.254,81.638,0.0,0.0,0.0,134119424.0,22093824.0,530669568.0,3327381504.0,1824.0,17478.0,0.0,147456.0,0.0,6.0,1590.0,19127.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,52633.0,143165.0,1.0,0.0,8.0
29-08 08:51:25,0.595,15.476,83.929,0.0,0.0,0.0,133763072.0,22093824.0,530669568.0,3327737856.0,1792.0,17478.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,62788.0,154639.0,2.0,0.0,5.0
29-08 08:51:26,2.632,21.053,76.316,0.0,0.0,0.0,134426624.0,22093824.0,530677760.0,3327066112.0,2048.0,17474.0,0.0,0.0,0.0,0.0,3552.0,22235.0,9.0,12.0,0.0,3.0,1.0,181.0,19.0,12.0,0.0,0.0,45976.0,130865.0,0.0,0.0,27.0
29-08 08:51:27,0.306,18.043,81.651,0.0,0.0,0.0,134393856.0,22093824.0,530677760.0,3327098880.0,2048.0,17474.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,12.0,0.0,3.0,1.0,181.0,19.0,12.0,0.0,0.0,43799.0,127558.0,0.0,0.0,5.0
29-08 08:51:28,1.198,18.862,79.940,0.0,0.0,0.0,134418432.0,22102016.0,530677760.0,3327066112.0,2048.0,17474.0,0.0,81920.0,0.0,4.0,1122.0,19826.0,9.0,12.0,0.0,3.0,1.0,181.0,19.0,12.0,0.0,0.0,43435.0,127465.0,1.0,0.0,5.0
29-08 08:51:29,3.067,14.724,82.209,0.0,0.0,0.0,134156288.0,22102016.0,530681856.0,3327324160.0,2048.0,17474.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,12.0,0.0,3.0,1.0,181.0,19.0,12.0,0.0,0.0,43218.0,127348.0,1.0,0.0,5.0
29-08 08:51:30,1.497,18.263,80.240,0.0,0.0,0.0,134156288.0,22102016.0,530681856.0,3327324160.0,2048.0,17474.0,0.0,0.0,0.0,0.0,1266.0,20857.0,9.0,12.0,0.0,3.0,1.0,181.0,19.0,12.0,0.0,0.0,43269.0,127414.0,5.0,0.0,5.0
29-08 08:51:31,8.084,19.760,72.156,0.0,0.0,0.0,134410240.0,22102016.0,530685952.0,3327066112.0,2080.0,17472.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,12.0,0.0,3.0,1.0,181.0,19.0,12.0,0.0,0.0,42626.0,125720.0,0.0,0.0,13.0
29-08 08:51:32,0.623,19.315,80.062,0.0,0.0,0.0,134377472.0,22102016.0,530685952.0,3327098880.0,2048.0,17472.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,52404.0,136932.0,5.0,0.0,5.0
29-08 08:51:33,0.633,19.937,79.114,0.316,0.0,0.0,134410240.0,22110208.0,530677760.0,3327066112.0,2048.0,17472.0,0.0,32768.0,0.0,4.0,1248.0,20857.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,58791.0,143672.0,3.0,0.0,5.0
29-08 08:51:34,11.491,19.876,68.634,0.0,0.0,0.0,134983680.0,22110208.0,530690048.0,3326480384.0,2080.0,17471.0,0.0,32768.0,0.0,4.0,1122.0,18795.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,51716.0,135614.0,5.0,0.0,7.0
29-08 08:51:35,0.958,13.738,85.304,0.0,0.0,0.0,134742016.0,22110208.0,530690048.0,3326722048.0,2080.0,17471.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,43551.0,127160.0,3.0,0.0,5.0
29-08 08:51:36,1.796,20.659,77.246,0.0,0.0,0.299,134647808.0,22110208.0,530690048.0,3326816256.0,2080.0,17471.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,48308.0,131522.0,1.0,0.0,5.0
